AboveBelow,PC1,PC2
Below,8.030542073011283,-82.9131828532911
Below,6.7868030086331785,-82.45344738538536
Below,20.724320993903074,-80.20019252503192
Below,20.53542883436657,-81.85456899210716
Below,19.85644488741147,-80.26876523444597
Below,10.330084392738513,-81.99311606429664
Below,8.297068705646474,-82.32817963527432
Below,9.459472293023847,-83.11575839662251
WholePlant,-18.358494087451913,19.873714544428196
WholePlant,-7.363085179506821,29.180677253817862
WholePlant,-3.246423128924088,36.1363531477325
Below,-1.2963611358503897,-82.16478593632262
Below,3.368397254047855,-85.37797173912759
Below,1.7870889700616652,-83.24802262137597
Below,-3.678434559070456,-84.10709416522494
Below,-2.17295444672217,-83.11916843299815
Below,4.778005859167535,-83.42368725858012
Below,-1.7085669097326954,-83.34566823966993
Below,-2.9447300117961985,-82.89075398039094
Below,-1.0740251575124062,-82.90310676699146
Below,-2.838424914865069,-82.49070561947273
Below,-0.10200362575113865,-82.45827032990336
Below,-0.740397880171157,-81.90871218313069
Below,-1.1989297993024222,-82.59315907759145
Below,-5.965168638612629,-82.03645225084395
Below,3.2395587706454645,-85.70300563964882
Below,-1.3088962011471577,-83.75538397467571
Below,-1.958498816870386,-83.68868531166243
Below,-2.528400962234434,-81.94689120525803
Below,-3.8832405896636044,-84.23175033120522
Below,-3.2282558116986952,-83.83929830042499
Below,-4.110965954520973,-83.06875499913033
Below,-2.5652878679538373,-83.28610584270044
Below,-2.7282830222931356,-83.77962460514975
Below,-1.737845936014436,-82.62054784215749
Below,-3.9634788244111356,-84.62062791821585
Below,-1.2016055713294744,-82.29631490022894
Below,12.635119378638155,-74.26175107937628
Below,10.32222346600676,-78.9337225644345
Below,9.25768488277764,-74.87403428383139
Below,11.113054682353889,-75.13489131024528
Below,11.797087959670359,-77.6249568964249
Below,28.877654989536364,-75.24497009149135
Below,7.362589729030818,-78.69181126810237
Below,10.354445542406948,-76.21814463475222
Below,6.6484106005409185,-76.90673856357589
Below,15.385353953746597,-79.8580169322684
Below,6.842634900576032,-79.16473469725742
Other,-30.703503824896373,2.3991391400335536
Other,-26.23552874322348,11.602864089346548
Other,-28.15685325928458,15.401550954371771
Other,-26.956382110362945,2.9957044646194864
Other,-24.607917080616737,11.846098642116196
Other,-21.629601288739817,10.638696002002925
Other,-27.59602030174415,8.296237432409683
Other,-23.325071614175155,15.656620442981879
Other,-25.48663682477448,12.340595316518428
Other,-26.759800271179916,8.879207849505978
Other,-27.41881034375005,8.934269214900247
Other,-28.087748826647434,8.579065397362092
Other,-26.99349610275328,8.479622282985195
Other,-24.58141332318239,6.012962508423327
Other,-24.581512261342535,10.233107907620356
Other,-26.884074804343747,5.76155781379651
Other,-24.743082459209738,5.8763681209643055
Other,-24.408017179644833,10.347091319794677
WholePlant,-16.720982544193337,13.22172845787615
WholePlant,-18.494636853491837,6.609341111229993
WholePlant,-15.851678502600748,4.8800042563464086
WholePlant,-22.03366191773488,10.660631979939446
WholePlant,-21.605575181293844,8.735165719249984
WholePlant,-22.8773871180266,7.875697362814768
WholePlant,-13.454826853039703,7.412601382898329
WholePlant,-12.193088793291276,8.038717254303467
WholePlant,-13.189070877865282,6.846167963338956
WholePlant,-21.539569423584556,13.900556711980373
WholePlant,-24.381627224309096,9.169965834625827
WholePlant,-22.77797570724061,14.472046217535459
WholePlant,-26.940622798322902,-5.912204347558065
WholePlant,-26.795326053166168,-5.9455522456662555
WholePlant,-29.63865216174616,-11.864234586332614
WholePlant,-29.502970723445642,-10.610069585004169
WholePlant,-30.542263813095897,-11.77022142315165
WholePlant,-30.22164605229941,-10.692644974151454
WholePlant,-29.71699852922339,-8.170843957169915
WholePlant,-27.727115697637966,-7.168102701043641
WholePlant,-32.148684554139386,-6.4720880229286895
WholePlant,-27.73717226449942,-5.999865378218511
WholePlant,-31.84437541811807,-7.626331414260312
WholePlant,-28.159300553022263,-6.495918567150017
WholePlant,-28.08237243433777,-8.955249167266677
WholePlant,-25.076570904430298,-3.9903846767559736
WholePlant,-25.394707799024037,-4.299179037358674
WholePlant,-25.735973412133735,-4.916308096325717
WholePlant,-30.440072538380864,-7.562778859804786
WholePlant,-32.33095685304888,-8.261999410640426
WholePlant,-30.615029362396008,-6.721414380884923
WholePlant,-30.68490455884159,-6.133151900478682
WholePlant,-30.656802340940974,-7.707416640625397
WholePlant,-31.43496983150288,-9.67954124726353
WholePlant,-29.817429727753936,-7.278313931560801
WholePlant,-30.89935463374916,-6.8598417973679755
WholePlant,-23.953559398251937,-1.8941827204921788
WholePlant,-27.262342779200715,-4.340551398375454
WholePlant,-27.71482411122369,-6.591159074022995
WholePlant,20.833853606777186,-44.019955476917254
WholePlant,17.04975839014965,-43.95869176567314
WholePlant,37.42341466997761,-39.75045913163117
WholePlant,21.478174928569363,-42.84079084531972
WholePlant,33.151111584628595,-42.01906211832292
WholePlant,24.15313502041732,-41.86812559769914
WholePlant,6.49159803896046,24.79972019818108
WholePlant,7.421395099235282,25.128632315525774
WholePlant,8.339577817997155,29.424291470046242
WholePlant,7.74173783641489,20.829512708964046
WholePlant,1.7572798901965416,15.445863752726716
WholePlant,10.103152790497807,22.35072749502632
WholePlant,43.074146127190275,33.679558750530134
WholePlant,36.842396340418816,36.75035758256615
WholePlant,0.7698766373526252,10.792029245931346
WholePlant,20.642255141061412,34.28784402307625
WholePlant,4.291321046569579,26.038736290673977
WholePlant,11.162224443644321,30.913886377085266
WholePlant,7.7458888277011395,29.00971777139906
WholePlant,13.98709970654773,30.742242205055746
WholePlant,7.610969943821019,32.4338132145266
WholePlant,9.353025321153687,22.43893544173686
WholePlant,6.879651947926938,34.68975237199935
WholePlant,7.515726144298489,22.114562211212036
WholePlant,10.909512561162753,33.2203731951161
WholePlant,7.823912307054686,27.40603880278188
WholePlant,8.740349350620011,32.393139034555126
WholePlant,11.704571694835032,32.35210168591348
WholePlant,22.51116050605978,33.62001570117305
WholePlant,10.999507692879067,26.38663903502693
WholePlant,11.803113564451793,26.14632716011059
WholePlant,12.528727315348148,21.182687542558117
WholePlant,9.627764835390192,13.921308768317303
WholePlant,9.219780334837074,30.46057114958966
WholePlant,16.21381667695126,27.422546391830906
WholePlant,39.81556051214073,31.78513474471265
WholePlant,28.937825094035148,35.63324107373765
WholePlant,40.59408956225379,31.047006837044737
WholePlant,24.87300052157237,27.15118662148126
WholePlant,4.5292176510093425,18.922786600715636
Above,182.89795423369065,68.98786351919561
Above,208.92905566147775,64.61045370007679
Above,199.79359357572756,69.94729883227363
Above,195.4488465689058,68.51477060980748
Above,160.4139024409242,73.70905851896974
Above,245.23789995356012,56.71732747275872
Above,223.50981109590148,60.68289685347392
Above,200.43288683487097,66.5584497031801
Above,202.22378468419865,64.83430024029542
Above,139.9729848944821,76.56814752077645
Above,173.86158627898374,71.6061668970478
Above,148.23479727474134,74.93855525320234
Above,150.78220220897828,59.647092368384335
Above,130.13077587567423,57.168124848036925
Above,172.10373996476756,60.16923083076797
Above,125.8314247820175,68.08888934911514
Above,248.76296172927275,47.0826174269384
Above,180.01565602440164,66.25415322320015
Above,120.58220694073081,63.08016419724497
Above,126.66771887755667,70.45068237847934
Above,238.9139192453372,36.136472292459075
Above,142.5429839862095,63.6106554635415
Above,146.64012383933843,72.69335722007433
Above,128.9267559948145,72.95403754264112
Above,226.38946097564917,47.69648618253572
Above,173.6163840052845,62.045115435089016
Above,195.12443617472124,66.91212041533647
Above,113.66017568965827,62.62255580863744
Above,136.61475996478683,72.10578378259116
Above,181.98468995006525,71.38845801068653
Above,155.5557221992568,73.01606694737421
Above,151.32916236989422,72.99016751657962
Above,152.76511822360524,64.64974039404825
Above,136.8932538880823,77.55424768477715
Above,176.35700776241603,71.99965822778
Above,205.78100679528407,72.90319206087737
Above,163.38396810233982,75.97575277529671
Above,112.36974940672847,61.06840863648549
Above,170.35282417306934,62.34460019022233
Above,145.41271767901733,72.869009791249
Above,111.96008935141658,74.67514419035935
Above,160.03194575103558,76.32661874355506
Above,106.01353187984421,72.00092846191507
Above,99.91895366279003,71.1281388594674
Above,111.67034774472464,71.09620121226456
Above,180.11452419413962,64.05692540751346
Above,92.12790055390404,71.08867986271942
Above,211.45856764922777,60.685845954197156
Above,116.06157246442599,65.4843472099387
Above,87.41473818179298,64.39204979399615
Above,110.78357306604492,63.38992020622875
Above,122.25474593442173,62.187107432534596
Above,96.02608845836286,60.713316367304444
Above,144.243712097092,66.10488277724407
Above,94.02471734932526,59.28896698295981
Above,128.11115881863876,58.89518652768743
Above,182.03616350382495,54.64893771330409
Above,108.43424455289447,54.09727551135198
Above,90.55092212077302,58.83842183264117
Above,94.33016637381398,51.699359300900134
Above,96.93447200447147,47.466677912367444
Above,82.61804316468442,56.89543684423256
Above,155.84603186020763,55.646761729352306
Above,165.86060607056692,59.437912133898166
Above,87.79807872720112,56.102995281028875
Above,109.80429596921265,63.909643137034536
Above,104.00586636347126,68.35604428253504
Above,112.48140848945211,78.18301974515066
Above,93.97410804781603,78.09469052889241
Above,139.1454766999306,83.42491114909465
Above,139.98606244743567,80.45183507908423
Above,180.99972771111447,84.02077016284709
Above,173.28048315745923,80.94482257109607
Above,172.4224779313463,83.82945535603514
Above,124.93728590003714,82.90451811814339
Above,90.84147991380726,70.27088562373298
Above,88.63354855349766,73.7712856499607
Above,119.87930526468882,79.34431583338682
Above,108.72366257096026,76.82251640434991
Above,156.18277553695393,80.75057386156352
Above,92.69192810894289,77.00957839900052
Above,147.01914425831242,80.62909568712998
Above,128.45577269887124,80.43291195251464
Above,58.480865323680206,66.83644070940365
Above,163.4114995003169,78.10765432616078
Above,79.20228588820416,72.14013333201997
Above,82.01432486995478,61.494209006115405
Above,121.10385756761843,72.34597714729752
Above,100.70800273052095,61.560605660705995
Above,126.78892332063141,65.89803506006074
Above,153.4888268337912,64.2723410816123
Above,131.46862752618642,66.95382166499346
Above,95.51216499885172,61.37032699632213
Above,178.2886480609138,68.58816438411841
Above,114.1683556559633,61.05387219765521
Above,106.85294099341823,60.92023618454965
Above,180.2690268645024,60.799759385362506
Above,146.04380293096628,60.78852125493079
Above,128.7292741785423,71.35036499292954
Above,144.6503850151598,60.89909865590361
Above,103.37141222249332,61.696812549596174
Above,145.0546444905032,68.04015143606156
Above,167.70274867467177,66.6017685493827
Above,117.18868639221111,63.666339210433
Above,103.99341909809871,68.24398920584704
Above,113.14603144190635,62.45196990083535
Other,3.341271573215659,-28.665387199566325
Other,6.079918893411834,-28.4463643860473
Other,52.29530529980513,-15.669067219142093
Other,-10.793453150553432,-35.337980656572384
Other,-11.565844315617166,-35.87023396175796
Above,-14.544315319703907,24.289700979384452
Above,-13.058732971579646,25.7624138680731
Above,-11.68920795873386,23.754523303806437
Above,-9.387904138236589,24.97023151987505
Above,-16.06518599038466,20.10492367392496
Above,-10.702129182760146,25.64580616329327
Other,-11.097762784557347,-41.21786176068021
Below,17.406969044114682,-73.9521379086357
Below,17.03608556265852,-74.95647198919741
Below,9.384846727327766,-64.2388998489437
Below,25.737059998213642,-73.29902124007864
Below,19.613918742870762,-74.69210692755146
Below,22.09625216009505,-52.74371132263225
Below,22.089922144489318,-70.53094500378282
Below,18.830336566376374,-60.797293620643266
Below,30.953389999074314,-73.70866591429886
Above,-2.55273707743769,-0.9716466483917611
Above,-21.951604704481415,-42.179028227526
Above,-19.8638756911271,-38.40616152804891
Above,-19.652720840773636,-44.40375878192206
Above,-16.465499200722775,-39.71742855719098
Above,-20.247522635380175,-53.49997425154042
Above,-17.491202769707677,-57.079433188954596
Above,-15.982464468170807,-54.34712116621622
Above,-19.548861445040163,-52.39586986889712
Above,-18.53351755379713,-55.46589782490475
Above,-19.381882488974373,-54.44536641952824
Above,-18.674812467617013,-45.318375531833084
Above,-17.471303868163357,-40.160948325883744
Above,-12.652111944363824,1.6772106428043465
Above,-12.85700209123141,26.73562423676446
Above,-16.851243499388737,23.623366551678636
Above,-11.914675601621253,14.129620662129241
Above,-11.823780097937032,1.7819472354137882
Above,-17.214844178223302,-1.9797035347266818
Above,-29.253518778344745,7.840105993396839
Above,-25.24820614443963,2.383263747409156
Above,-20.7459409968594,12.028289189204033
Above,-21.76476036209733,16.13956545910507
Above,-21.13252402856078,8.611194394807164
Above,-24.62133767781686,16.217135834227058
Above,-28.537869188822985,15.077757126480593
Above,-19.023853709580372,11.46024244949754
Above,-21.774794597827377,15.08451373545848
Above,-30.16123044110216,16.082690464190396
Above,-20.149798122500272,10.428776615164425
Above,-21.2100992622141,17.943730373537587
Above,-29.894188783175768,7.425211737503206
Above,-20.335016675214334,12.750783904840379
Above,-19.455266642485533,19.58052245440697
Above,-30.063829205289885,16.868879337319097
Above,-19.837071668756195,9.300974518665042
Above,-24.321656017681107,16.2298435155948
WholePlant,-19.659184837569637,17.7898478982087
WholePlant,-19.372956035886506,18.4343471481665
WholePlant,0.13330624011566794,16.561676483571972
WholePlant,-2.447760674111553,14.605972022626373
WholePlant,-2.6171152324988554,10.124030008766956
WholePlant,-19.772090892364425,20.239543248690655
WholePlant,-19.3609324900926,20.920872219278642
WholePlant,-1.7097454135948011,18.639400914943444
WholePlant,-6.576194693318818,14.44122351734724
WholePlant,-0.6481854961729884,15.810139938580662
WholePlant,-20.559419538244057,17.365680139922503
WholePlant,-22.764565717599343,14.712715744501928
WholePlant,-3.9949766912926963,19.71760540934718
WholePlant,-8.363410316855443,16.544410899886564
WholePlant,-10.706381726398025,5.8297524868140105
Below,14.25837494092429,-69.97508646899966
Below,0.6210886317669919,-75.56730660734777
Below,-7.365001329853627,-71.70931189530015
Below,-11.743621233689215,-73.77545852097232
Below,-4.525183439259026,-70.05196522317708
Below,-13.554810212533194,-73.02967305179898
Below,-4.226913270310675,-46.449235662248505
Below,-10.173292720341687,-72.82967075477303
Below,-10.451060197561878,-73.17529346026767
Below,-13.354754896120197,-72.83944518535483
Below,-7.384885535493408,-52.91126985122051
Below,-7.248516326302269,-51.923109936047716
Below,-10.00025353223787,-49.447815788970594
Below,-11.93595207574745,-78.55049879813703
Below,-10.001723524193045,-77.44789877490004
Below,-12.813087892166891,-81.3227041609177
Below,-7.9262030752473445,-78.33891775276545
Above,-14.68309388265659,36.33976424529261
Above,-10.484501406352187,40.884388980666046
Above,-14.61648105764912,35.469815113302516
Above,-9.549729964111693,34.162720617555365
Above,-7.3339444424700755,30.16885288637756
Above,-5.978426866041565,40.59960788145739
Above,-13.44872652810923,32.97631065376017
Above,-3.0395295240296263,41.28481178500164
Above,-7.095567189129664,39.098685775448736
Above,-12.83395697272723,34.25414067475709
Above,-29.57759760612595,23.98005275248719
Above,-24.85592151316229,30.421597022282942
Above,-23.237068214630042,32.64344356817606
Above,-23.123540959324572,32.86025226133502
Above,-30.196905409235175,25.919170703373304
Above,-29.55769285832278,26.960165937622236
Above,-31.48504368770282,24.10824498454346
Above,-31.49785293241897,23.696266762943765
Above,-30.567100868623267,25.934959713036626
Above,-30.919626829069752,24.368426006080973
Above,-26.71122600652509,27.98102129170418
Above,-29.21251241077335,25.089658853736296
Above,-31.448811327172677,20.910302757733422
Above,-27.683916786768137,26.621018589319373
Above,-30.448283440051092,22.485028284340423
Above,-22.970894148270574,31.014689948858496
Above,-25.997489158640725,27.246888274060574
Above,-21.38013873596357,33.73416270212631
Above,-25.91781223749846,27.01788666947004
Above,-23.467385216095,31.023662444056953
Above,-23.53733944121129,32.06337976536125
Other,-15.992567156371063,-46.500581436756484
Other,-17.974237179516688,-46.90958811242651
Other,-16.86191779866428,-46.652080471949134
WholePlant,-28.545109544545728,0.9411961459856142
WholePlant,-29.627567827159105,-1.255795634998892
Above,-30.333866486920254,-12.731597062546907
Above,-12.338139971060759,44.451356495585635
Above,-12.354989175752793,44.37888956956284
Above,-12.551247756742343,44.542041108147195
Above,-11.183674096020594,38.83009429266489
Above,-11.19906364572837,38.67984102120937
Above,-11.304297077543415,38.776648750248384
Above,3.994867748848428,44.79374113612502
Above,3.836542438525771,44.83523627378563
Above,3.8044704248494923,44.11877453794248
Above,25.50943201812887,67.25523516503313
Above,28.742015674179946,71.06785471558412
Above,30.12100982569565,64.3297954611855
Above,27.12640623743155,71.02912939977662
Above,24.642673536340542,66.82843758263893
Above,28.24972996103553,70.53069122505617
Above,27.42797936713159,32.483495968910475
Above,-9.2898465692628,48.00856596205342
Above,-9.651772753800502,47.45101819333509
Above,-9.490970070452242,47.68935199346339
Above,62.013387163615114,50.25949314692312
Above,37.10192227177166,28.447496515181275
Above,20.52994253661075,62.948014140934205
Above,28.49524838551751,67.60038226720248
Above,44.90409963720781,72.89182209815837
Above,-5.529903357393962,45.230865103817834
Above,-5.526185560559806,45.426529795682086
Above,-5.62299231323943,45.372807513995724
Above,-5.114757846446258,50.07251302204808
Above,-5.305949418951621,50.0941580358905
Above,-5.45193796684448,50.103011746906816
Above,-8.185117362027905,51.06479558023755
Above,-8.251940792522229,50.698059606201234
Above,-8.228331657690552,50.60416248687324
Above,-13.397562121769338,45.461194111047355
Above,-13.487133713819178,45.07510358652622
Above,-13.675526810316748,45.27050444574776
Above,-3.3619129286052067,55.2064172926848
Above,-3.449657463458405,55.3253306658583
Above,-3.630451123594751,55.30861224918398
Above,11.043880229359347,7.811219507494887
Above,10.904300214863328,7.159912925074564
Above,10.724902395919909,7.749393596861122
Above,7.504632246126119,18.443835289824023
Above,7.055180960689881,18.257174875188102
Above,7.139791637265493,18.137904392603293
Above,20.28204196786183,16.633206028770193
Above,19.716938613334342,17.176198491781072
Above,19.594669890135858,16.860561776941157
Above,-36.35895909416888,-13.294006799150221
Above,-35.8122398061271,-15.563940592562492
Above,-37.01462032434312,-13.623774354360007
Above,-36.385280782924724,-9.93138829127585
Above,-38.052193454362126,-10.51095911920705
Above,-34.40052586829658,-8.072578193280526
Above,-33.02574236812393,-10.28740778544022
Above,-35.96856218201176,-8.538495031524398
Above,-36.46956583208406,-6.800440165805999
Above,-36.36498826059091,-20.636647461887478
Above,-33.91991725714727,-17.252607119150685
Above,-35.901164828021514,-17.22729057259946
Above,-38.08147405037122,-8.85702988690443
Above,-35.83402229492041,-12.745101036231931
Above,-37.561903601049664,-9.444085041248131
Above,-38.95425656716019,-10.93329289189718
Above,-37.983145735916224,-6.220705056398662
Above,-37.30208138409603,-7.805401515552195
Above,-35.4922485536232,-8.079355359124161
Above,-37.44614584562745,-8.169649589573263
Above,-37.12994365542031,-9.123437000165476
Above,-36.43933926656127,-6.556160289618839
Above,-35.69965468842549,-9.694267966221389
Above,-34.09319490827043,-7.812756611954665
Above,-37.60082998164344,-7.9859543883315
Above,-37.83643541980813,-12.393265685536974
Above,-38.47717779423035,-13.67661552804837
Above,-36.77138660027326,-13.278727677355425
Above,-39.0795308273002,-12.975584938571183
Above,-37.22571918697951,-13.528361726664926
Above,-37.93322850295078,-13.544367275091762
Above,-31.52204303180704,-10.224261671772444
Above,-37.12019648487807,-16.85034517575786
Above,-37.109897077710436,-13.756367767819128
Above,-37.89391266905868,-18.531914015902927
Above,-35.94275041428426,-14.764201501012048
Above,-38.81747452631893,-15.933583215191199
Above,-36.68158704954003,-9.842495520210285
Above,-37.74266030812267,-9.463785356973814
Above,-37.40062354929436,-9.266165685717189
Above,-38.53366849549909,-10.00209493383586
Above,-37.558662649616004,-9.289498110032703
WholePlant,-18.549850960972275,11.085125541845983
WholePlant,-20.72155077066984,10.916552179253598
WholePlant,-24.64468903890504,11.168977250643639
WholePlant,-24.762482421314925,9.752579308110889
WholePlant,-21.95482650290514,11.504177658290663
WholePlant,-21.893552679791235,13.409250558697611
WholePlant,-26.015836957020493,13.466439703629872
WholePlant,-25.81621319447801,12.094433434402838
WholePlant,-24.651129155356628,14.53595867672711
WholePlant,-26.20170099204022,13.844805550108925
WholePlant,-23.486499604930145,15.289657966883654
WholePlant,-24.951129997602273,13.23005453618571
WholePlant,5.816330635829036,0.4176692943425764
WholePlant,5.700362677473128,4.464349332175827
WholePlant,-10.260881157292683,5.731198704890923
WholePlant,-6.215150383493189,7.900056038013448
WholePlant,6.069413009288306,-3.2919029197693095
WholePlant,-8.193055532602926,0.14538838742662835
WholePlant,0.005695943789480906,-3.2514112493722833
WholePlant,6.694558974502498,0.07915554944731408
WholePlant,-3.1748610733262,4.574897047619284
WholePlant,7.450210148953756,-2.0123631250761385
WholePlant,1.7667789011967143,-4.878480109490014
WholePlant,-4.934694815225286,2.555221576607103
Above,-19.787769359746452,34.14122035194042
Above,-19.86586799896432,31.62461633018864
Above,-17.844747343425805,33.697098873703254
Above,-19.005223208234113,34.02806696289899
Above,-18.396583574030874,35.03448754348977
Above,-17.530894208264275,28.899406429427096
Above,-16.670898117961066,32.14444988624539
Above,-18.685496604843536,30.049172016152557
Above,-24.996956297834277,28.406374161929254
Above,-21.026650255542215,31.07079185925156
Above,-21.823525508334626,30.860297158470335
Above,-18.97195712489976,35.40108136444592
Above,-26.84735641359547,24.781152998768416
Above,-21.780840651101705,29.002760473583574
Above,-20.372762392448895,32.811302428629126
Above,-22.36316161991274,31.16408084903034
Above,-20.98786665723713,33.71982513986974
Above,-22.917550174262,30.6374866168436
Above,-20.725390852524594,32.70911558613586
Above,-22.46472240841465,28.638416599298697
Above,-24.95948996987994,27.93199276442897
Above,-20.338546957554893,25.498418850678213
Above,-21.791914788610068,32.25579290479105
Above,-21.20026226897766,26.532713462237343
Above,-20.613856733463574,30.380321951258868
Above,-22.703101801748065,30.078345699436056
Above,-23.33929745862104,30.167706096870315
Above,-22.947806505633746,29.0884996738877
Above,-22.062506015537192,31.301796334743397
Above,-22.329452948590852,30.01281128497159
Above,-22.61435982614146,31.494218855699863
Above,-21.7648732490423,31.829476696772197
Above,-25.821834382018473,25.193109390290225
Above,-24.22469854544326,28.540796567191972
Above,-22.428320563943398,32.93261139341728
Above,-17.55823031373164,34.680621409982614
Above,-24.59338965870167,23.939145752711926
Above,-20.117512945695168,30.773607986883395
Above,-22.16251757100906,28.48265129281112
Above,-24.788037688357544,20.718229654686994
Above,-19.726530032633303,27.497983813881614
Above,-23.49611754403706,28.97043079056308
Above,-22.302416130701978,28.734065937416027
Above,-25.002724962151113,27.292823568661063
Above,-21.84459477474243,31.764004521102883
Above,-21.341604619049583,32.3198028736126
Above,-24.819934425997264,27.972554341907262
Above,-22.778304675079777,29.333167337080337
Below,-7.406980176919184,-74.96212539846974
Below,-3.305656971151738,-84.62778074069624
Below,-6.112642828065565,-77.33520017521961
Above,-25.67184827687393,17.360137178657588
Above,-29.636305528065627,19.154086647637968
Above,-23.516666950050027,11.82220911708447
Below,-6.185621739348372,-70.8016776833666
Below,-6.047744246808747,-82.70375872614763
Below,-6.602653539578462,-75.43838727254374
Above,-23.924760273860702,12.874789908973247
Above,-27.39311660067768,16.568312721717277
Above,-20.675093805762682,7.298602779757582
Below,-7.7142511555347335,-70.9833171239484
Below,-4.37723169490641,-83.11864632846076
Below,-5.1334103644771165,-75.23439730637989
Above,-22.476330312447697,18.225484082133303
Above,-24.92025959445713,21.558210545771686
Above,-17.165848480467634,14.93559454943276
Below,-8.170711574692715,-69.00862506753023
Below,-3.503280737456921,-76.18449391406837
Below,-7.088239389605957,-70.69596732627365
Above,-26.322971676902128,14.560019180703772
Above,-27.13629304848578,22.653547325459517
Above,-23.09693258462474,10.280247218513434
Below,-2.3886689749723917,-86.0539311214221
Below,-3.4148556350422994,-79.93401387485818
Below,-5.959176221889298,-73.99342898414255
Above,-27.03272459136282,20.375956330185314
Above,-26.523296418578212,24.978023554052474
Above,-25.89411096295553,12.995344105649913
Below,-5.574667237222084,-74.10313634171008
Below,-1.9101062568042688,-85.34009757510432
Below,-4.346182172484527,-75.4709238826234
Above,-22.49828357151994,11.213959943726707
Above,-24.746572259815927,17.34296602515889
Above,-18.792079777418458,5.5954255094307905
Below,-7.590633320110507,-73.75138007103045
Below,-3.1877770914200267,-84.84831320047581
Below,-8.555607223948067,-74.94585499689663
Above,-26.394022846938977,16.417050549688298
Above,-28.652249074979352,19.765696391930494
Above,-26.47563649687064,6.676257233907956
Below,-9.750152112960496,-73.19650632349351
Below,-4.670379403913266,-82.88976598443527
Below,-8.622307367403096,-76.65216119156374
Above,-27.434995980717048,16.77478210575223
